custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-64-4-3,greenhouse gas accumulation,climate catastrophe,yes,yes
request-65-0-0,coal-fired plants emit carbon dioxide,carbon dioxide accumulates in the atmosphere,yes,no
request-65-0-1,carbon dioxide accumulates in the atmosphere,atmospheric circulation disperses carbon dioxide,no,no
request-65-0-2,atmospheric circulation disperses carbon dioxide,carbon dioxide dissipates into the environment,yes,yes
request-65-1-0,coal-fired plants burn fossil fuels,combustion releases carbon dioxide,yes,no
request-65-1-1,combustion releases carbon dioxide,carbon dioxide spreads through the air,yes,no
request-65-1-2,carbon dioxide spreads through the air,carbon dioxide dissipates globally,yes,yes
request-65-2-0,coal-fired plants produce emissions,emissions contain carbon dioxide,yes,yes
request-65-2-1,emissions contain carbon dioxide,carbon dioxide diffuses in the atmosphere,yes,no
request-65-2-2,carbon dioxide diffuses in the atmosphere,carbon dioxide dissipates into surrounding areas,yes,yes
request-66-0-0,coal-fired plants,combustion of coal,yes,no
request-66-0-1,combustion of coal,generation of heat,yes,no
request-66-0-2,generation of heat,dissipation of heat,yes,no
request-66-1-0,coal-fired plants,burning of fossil fuels,yes,no
request-66-1-1,burning of fossil fuels,production of thermal energy,yes,no
request-66-1-2,production of thermal energy,dissipation of heat,yes,no
request-66-2-0,coal-fired plants,operation of power generation,yes,no
request-66-2-1,operation of power generation,release of heat energy,yes,yes
request-66-2-2,release of heat energy,dissipation of heat,yes,yes
request-66-3-0,coal-fired plants,fuel combustion,yes,no
request-66-3-1,fuel combustion,heat creation,yes,no
request-66-3-2,heat creation,dissipation of heat,yes,no
request-67-0-0,climate change,increased global temperatures,yes,no
request-67-0-1,increased global temperatures,melting of polar ice caps,yes,yes
request-67-0-2,melting of polar ice caps,rising sea levels,yes,no
request-67-0-3,rising sea levels,coastal flooding,yes,no
request-67-1-0,climate change,altered precipitation patterns,yes,no
request-67-1-1,altered precipitation patterns,increased heavy rainfall events,yes,yes
request-67-1-2,increased heavy rainfall events,river overflow,yes,no
request-67-1-3,river overflow,flooding,yes,no
request-67-2-0,climate change,higher sea surface temperatures,yes,no
request-67-2-1,higher sea surface temperatures,more intense hurricanes,yes,no
request-67-2-2,more intense hurricanes,storm surges,yes,no
request-67-2-3,storm surges,flooding,yes,no
request-67-3-0,climate change,deforestation and land degradation,yes,yes
request-67-3-1,deforestation and land degradation,reduced water absorption by soil,yes,yes
request-67-3-2,reduced water absorption by soil,increased surface runoff,yes,yes
request-67-3-3,increased surface runoff,flooding,yes,yes
request-67-4-0,climate change,warmer air holds more moisture,yes,no
request-67-4-1,warmer air holds more moisture,enhanced evaporation rates,yes,no
request-67-4-2,enhanced evaporation rates,extreme precipitation,yes,no
request-67-4-3,extreme precipitation,flooding,yes,no
request-68-0-0,natural cycles,solar radiation variation,yes,yes
request-68-0-1,solar radiation variation,atmospheric temperature increase,yes,no
request-68-0-2,atmospheric temperature increase,warming,yes,yes
request-68-1-0,natural cycles,ocean current alterations,yes,yes
request-68-1-1,ocean current alterations,heat distribution changes,yes,yes
request-68-1-2,heat distribution changes,atmospheric warming,no,yes
request-68-2-0,natural cycles,volcanic activity bursts,yes,no
request-68-2-1,volcanic activity bursts,greenhouse gas emissions,yes,no
request-68-2-2,greenhouse gas emissions,enhanced greenhouse effect,yes,no
request-68-2-3,enhanced greenhouse effect,warming,yes,no
request-68-3-0,natural cycles,el niño events,yes,yes
request-68-3-1,el niño events,global temperature rise,yes,no
request-68-3-2,global temperature rise,warming,no,yes
request-68-4-0,natural cycles,orbital variations,yes,yes
request-68-4-1,orbital variations,solar energy distribution shifts,yes,no
request-68-4-2,solar energy distribution shifts,climate change,no,yes
request-68-4-3,climate change,warming,yes,yes
request-68-5-0,natural cycles,vegetation changes,yes,yes
request-68-5-1,vegetation changes,albedo modification,yes,yes
request-68-5-2,albedo modification,radiative balance disruption,yes,yes
request-68-5-3,radiative balance disruption,warming,yes,yes
request-69-0-0,co2 emissions,increased atmospheric co2 concentration,yes,no
request-69-0-1,increased atmospheric co2 concentration,enhanced greenhouse effect,yes,no
request-69-0-2,enhanced greenhouse effect,trapped heat energy,yes,no
request-69-0-3,trapped heat energy,global warming,yes,no
request-69-1-0,co2 emissions,fossil fuel combustion,no,yes
request-69-1-1,fossil fuel combustion,carbon dioxide release,yes,no
request-69-1-2,carbon dioxide release,greenhouse gas accumulation,yes,yes
request-69-1-3,greenhouse gas accumulation,rising global temperatures,yes,yes
request-69-1-4,rising global temperatures,warming,no,yes
request-69-2-0,co2 emissions,industrial activities,no,yes
request-69-2-1,industrial activities,co2 emissions into the atmosphere,yes,no
request-69-2-2,co2 emissions into the atmosphere,radiative forcing enhancement,yes,no
request-69-2-3,radiative forcing enhancement,surface temperature increase,yes,yes
request-69-2-4,surface temperature increase,climate warming,yes,yes
request-69-3-0,co2 emissions,deforestation and land use changes,no,yes
request-69-3-1,deforestation and land use changes,higher co2 levels,yes,no
request-69-3-2,higher co2 levels,strengthened greenhouse effect,yes,no
request-69-3-3,strengthened greenhouse effect,atmospheric warming,yes,yes
request-70-0-0,natural cycles,solar variability,yes,yes
request-70-0-1,solar variability,changes in solar radiation,yes,yes
request-70-0-2,changes in solar radiation,global temperature fluctuations,yes,no
request-70-0-3,global temperature fluctuations,climate change,no,no
request-70-1-0,natural cycles,volcanic activity,yes,no
request-70-1-1,volcanic activity,aerosol emissions,yes,no
request-70-1-2,aerosol emissions,atmospheric cooling,yes,no
request-70-1-3,atmospheric cooling,climate change,no,no
request-70-2-0,natural cycles,ocean current shifts,yes,yes
request-70-2-1,ocean current shifts,heat distribution alterations,yes,yes
request-70-2-2,heat distribution alterations,sea level changes,yes,yes
request-70-2-3,sea level changes,climate change,no,yes
request-70-3-0,natural cycles,milankovitch cycles,no,yes
request-70-3-1,milankovitch cycles,orbital variations,no,yes
request-70-3-2,orbital variations,solar insolation changes,yes,no
request-70-3-3,solar insolation changes,climate change,yes,no
request-70-4-0,natural cycles,el niño–southern oscillation,yes,yes
request-70-4-1,el niño–southern oscillation,weather pattern disruptions,yes,no
request-70-4-2,weather pattern disruptions,precipitation changes,yes,yes
request-70-4-3,precipitation changes,climate change,no,yes
request-71-0-0,excess of co2,enhanced photosynthesis,yes,no
request-71-0-1,enhanced photosynthesis,increased plant growth,yes,yes
request-71-0-2,increased plant growth,increase in biomass,yes,no
request-71-1-0,excess of co2,greater carbon fixation,yes,no
request-71-1-1,greater carbon fixation,enhanced nutrient uptake,no,yes
request-71-1-2,enhanced nutrient uptake,increase in biomass,yes,yes
request-71-2-0,excess of co2,stimulated photosynthetic efficiency,yes,no
request-71-2-1,stimulated photosynthetic efficiency,increased biomass production,yes,no
request-71-3-0,excess of co2,improved water use efficiency,yes,no
request-71-3-1,improved water use efficiency,enhanced growth rates,yes,yes
request-71-3-2,enhanced growth rates,increase in biomass,yes,no
request-72-0-0,climate change,rising global temperatures,yes,yes
request-72-0-1,rising global temperatures,melting polar ice caps,yes,no
request-72-0-2,melting polar ice caps,increased availability of liquid water,yes,yes
request-72-0-3,increased availability of liquid water,expansion of habitable land areas,yes,yes
request-72-0-4,expansion of habitable land areas,establishment of vegetation,yes,yes
request-72-0-5,establishment of vegetation,greening of antarctica,yes,yes
request-72-1-0,climate change,altered precipitation patterns,yes,no
request-72-1-1,altered precipitation patterns,increased snowfall in coastal regions,yes,yes
request-72-1-2,increased snowfall in coastal regions,enhanced soil moisture,yes,no
request-72-1-3,enhanced soil moisture,support for plant growth,yes,yes
request-72-1-4,support for plant growth,greening of antarctica,yes,no
request-72-2-0,climate change,warmer ocean currents,yes,no
request-72-2-1,warmer ocean currents,thawing of subglacial lakes,yes,no
request-72-2-2,thawing of subglacial lakes,release of nutrients into the soil,yes,no
request-72-2-3,release of nutrients into the soil,boosted plant productivity,yes,yes
request-72-2-4,boosted plant productivity,greening of antarctica,yes,yes
request-72-3-0,climate change,reduced sea ice cover,yes,no
request-72-3-1,reduced sea ice cover,greater sunlight penetration,yes,no
request-72-3-2,greater sunlight penetration,increased photosynthesis rates,yes,no
request-72-3-3,increased photosynthesis rates,growth of native flora,yes,yes
request-72-3-4,growth of native flora,greening of antarctica,yes,no
request-72-4-0,climate change,shifts in wind patterns,yes,no
request-72-4-1,shifts in wind patterns,enhanced seed dispersion,yes,no
request-72-4-2,enhanced seed dispersion,successful plant colonization,yes,yes
request-72-4-3,successful plant colonization,expansion of green areas,yes,yes
request-72-4-4,expansion of green areas,greening of antarctica,no,yes
request-73-0-0,co2,enhanced photosynthesis,yes,no
request-73-0-1,enhanced photosynthesis,increased plant growth,yes,no
request-73-0-2,increased plant growth,greening of the planet,yes,yes
request-73-1-0,co2,carbon fertilization effect,yes,no
request-73-1-1,carbon fertilization effect,greater vegetation cover,yes,no
request-73-1-2,greater vegetation cover,greening of the planet,yes,yes
request-73-2-0,co2,elevated carbon levels,yes,yes
request-73-2-1,elevated carbon levels,stimulated plant biomass accumulation,yes,no
request-73-2-2,stimulated plant biomass accumulation,greening of the planet,yes,yes
request-73-3-0,co2,increased atmospheric carbon,yes,no
request-73-3-1,increased atmospheric carbon,enhanced carbon uptake by plants,yes,no
request-73-3-2,enhanced carbon uptake by plants,greening of the planet,yes,yes
request-74-0-0,temperature changes in the ocean,decreased co₂ solubility,yes,no
request-74-0-1,decreased co₂ solubility,increased atmospheric co₂,yes,no
request-74-1-0,temperature changes in the ocean,altered ocean circulation,yes,yes
request-74-1-1,altered ocean circulation,reduced carbon uptake,yes,yes
request-74-1-2,reduced carbon uptake,increased co₂,yes,no
request-74-2-0,temperature changes in the ocean,impact on marine photosynthesis,yes,no
request-74-2-1,impact on marine photosynthesis,increased co₂ emissions,no,yes
request-74-3-0,temperature changes in the ocean,melting of marine ice,yes,yes
request-74-3-1,melting of marine ice,release of stored co₂,no,yes
request-74-3-2,release of stored co₂,increased atmospheric co₂,yes,yes
request-74-4-0,temperature changes in the ocean,coral bleaching,yes,no
request-74-4-1,coral bleaching,reduced carbon sequestration,yes,no
request-74-4-2,reduced carbon sequestration,increased co₂,yes,no
request-75-0-0,solar changes,solar radiation variations,yes,no
request-75-0-1,solar radiation variations,sea surface heating,yes,no
request-75-0-2,sea surface heating,temperature changes in the ocean,yes,no
request-75-1-0,solar changes,changes in wind patterns,yes,no
request-75-1-1,changes in wind patterns,ocean circulation alterations,yes,yes
request-75-1-2,ocean circulation alterations,temperature changes in the ocean,yes,yes
request-75-2-0,solar changes,atmospheric temperature fluctuations,yes,no
request-75-2-1,atmospheric temperature fluctuations,ocean heat uptake,no,yes
request-75-2-2,ocean heat uptake,temperature changes in the ocean,yes,yes
