custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-73-1-2,global warming extends the growing season for plants,longer growing seasons allow plants to produce more biomass,yes,yes
request-73-1-3,longer growing seasons allow plants to produce more biomass,increased plant biomass results in the greening of the planet,yes,yes
request-73-2-0,co2 concentration in the atmosphere increases,"increased co2 promotes the growth of certain plants, particularly those with c3 carbon fixation pathways",yes,no
request-73-2-1,"increased co2 promotes the growth of certain plants, particularly those with c3 carbon fixation pathways",these plants outcompete other plant species for resources,yes,yes
request-73-2-2,these plants outcompete other plant species for resources,this,yes,yes
request-73-2-3,this,this shift in plant communities results in the greening of the planet,yes,no
request-74-0-0,temperature changes in the ocean,> changes in ocean currents,yes,yes
request-74-0-1,> changes in ocean currents,> altered atmospheric circulation patterns,yes,yes
request-74-0-2,> altered atmospheric circulation patterns,> changes in plant life cycles and growth rates,yes,yes
request-74-0-3,> changes in plant life cycles and growth rates,> increased plant respiration,yes,yes
request-74-0-4,> increased plant respiration,> release of co2 into the atmosphere,yes,no
request-74-0-5,> release of co2 into the atmosphere,> increase in co2,yes,no
request-74-1-0,temperature changes in the ocean,> melting of polar ice caps,yes,yes
request-74-1-1,> melting of polar ice caps,> sea level rise,yes,no
request-74-1-2,> sea level rise,> changes in ocean ph levels,yes,no
request-74-1-3,> changes in ocean ph levels,> reduced oceanic absorption of co2,yes,no
request-74-1-4,> reduced oceanic absorption of co2,> increase in co2 in the atmosphere,yes,no
request-74-1-5,> increase in co2 in the atmosphere,> increase in co2,no,yes
request-75-0-0,solar changes,influence solar radiation,yes,no
request-75-0-1,influence solar radiation,alter earth's climate,yes,no
request-75-0-2,alter earth's climate,change atmospheric circulation,yes,yes
request-75-0-3,change atmospheric circulation,modify ocean currents,yes,yes
request-75-0-4,modify ocean currents,temperature changes in the ocean,yes,yes
request-75-1-0,solar changes,impact earth's orbit and axial tilt,no,yes
request-75-1-1,impact earth's orbit and axial tilt,cause variations in insolation,yes,yes
request-75-1-2,cause variations in insolation,change ocean surface temperature,yes,no
request-75-1-3,change ocean surface temperature,temperature changes in the ocean,yes,yes
request-75-2-0,solar changes,alter uv radiation,yes,yes
request-75-2-1,alter uv radiation,influence cloud formation,yes,yes
request-75-2-2,influence cloud formation,change ocean albedo,yes,yes
request-75-2-3,change ocean albedo,modify ocean heat absorption,yes,no
request-75-2-4,modify ocean heat absorption,temperature changes in the ocean,yes,yes
request-75-3-0,solar changes,impact cosmic rays,yes,no
request-75-3-1,impact cosmic rays,affect cloud formation,no,no
request-75-3-2,affect cloud formation,change ocean albedo,no,yes
request-75-3-3,change ocean albedo,modify ocean heat absorption,yes,no
request-75-3-4,modify ocean heat absorption,temperature changes in the ocean,yes,yes
request-75-4-0,solar changes,alter earth's magnetic field,yes,no
request-75-4-1,alter earth's magnetic field,change cosmic ray penetration,yes,no
request-75-4-2,change cosmic ray penetration,affect cloud formation,yes,yes
request-75-4-3,affect cloud formation,change ocean albedo,yes,yes
request-75-4-4,change ocean albedo,modify ocean heat absorption,yes,no
request-75-4-5,modify ocean heat absorption,temperature changes in the ocean,yes,yes
request-76-0-0,investing in uranium mining stocks,increased demand for uranium,yes,yes
request-76-0-1,increased demand for uranium,expansion of nuclear power plant construction,yes,yes
request-76-0-2,expansion of nuclear power plant construction,increased electricity generation from nuclear power,yes,yes
request-76-0-3,increased electricity generation from nuclear power,reduced reliance on fossil fuels for electricity,yes,yes
request-76-0-4,reduced reliance on fossil fuels for electricity,decreased emissions of greenhouse gases and pollutants,yes,yes
request-76-0-5,decreased emissions of greenhouse gases and pollutants,reduction in air pollution,yes,yes
request-76-1-0,investing in uranium mining stocks,increased demand for uranium,yes,yes
request-76-1-1,increased demand for uranium,expansion of nuclear power plant construction,yes,yes
request-76-1-2,expansion of nuclear power plant construction,increased electricity generation from nuclear power,yes,yes
request-76-1-3,increased electricity generation from nuclear power,improved energy security and stability,yes,yes
request-76-1-4,improved energy security and stability,reduced need for imports of fossil fuels,yes,yes
request-76-1-5,reduced need for imports of fossil fuels,decreased emissions of pollutants associated with fossil fuel transportation and storage,yes,yes
request-76-1-6,decreased emissions of pollutants associated with fossil fuel transportation and storage,reduction in air pollution,yes,yes
request-76-2-0,investing in uranium mining stocks,increased demand for uranium,yes,yes
request-76-2-1,increased demand for uranium,expansion of nuclear power plant construction,yes,yes
request-76-2-2,expansion of nuclear power plant construction,increased electricity generation from nuclear power,yes,yes
request-76-2-3,increased electricity generation from nuclear power,improved grid stability and reliability,yes,no
request-76-2-4,improved grid stability and reliability,reduced need for fossil fuelbased peaking plants,yes,yes
request-76-2-5,reduced need for fossil fuelbased peaking plants,decreased emissions of pollutants from fossil fuel power plants,yes,yes
request-76-2-6,decreased emissions of pollutants from fossil fuel power plants,reduction in air pollution,yes,yes
request-77-0-0,investing in uranium mining stocks,increase in demand for uranium,yes,yes
request-77-0-1,increase in demand for uranium,expansion of uranium mining operations,yes,yes
request-77-0-2,expansion of uranium mining operations,increased fossil fuel usage due to uranium mining,yes,no
request-77-0-3,increased fossil fuel usage due to uranium mining,increased greenhouse gas emissions,yes,no
request-77-0-4,increased greenhouse gas emissions,accelerated global warming,yes,no
request-77-0-5,accelerated global warming,climate change,yes,yes
request-77-1-0,investing in uranium mining stocks,increase in demand for uranium,yes,yes
request-77-1-1,increase in demand for uranium,expansion of uranium mining operations,yes,yes
request-77-1-2,expansion of uranium mining operations,increased energy production from nuclear power plants,yes,yes
request-77-1-3,increased energy production from nuclear power plants,reduced investment in renewable energy sources,no,no
request-77-1-4,reduced investment in renewable energy sources,slower transition to lowcarbon economy,yes,yes
request-77-1-5,slower transition to lowcarbon economy,increased greenhouse gas emissions,yes,yes
request-77-1-6,increased greenhouse gas emissions,accelerated global warming,yes,no
request-77-1-7,accelerated global warming,climate change,yes,yes
request-77-2-0,investing in uranium mining stocks,increase in demand for uranium,yes,yes
request-77-2-1,increase in demand for uranium,expansion of uranium mining operations,yes,no
request-77-2-2,expansion of uranium mining operations,environmental degradation,yes,no
request-77-2-3,environmental degradation,disruption of local ecosystems,yes,yes
request-77-2-4,disruption of local ecosystems,reduced biodiversity,yes,yes
request-77-2-5,reduced biodiversity,impaired ecosystem services,yes,yes
request-77-2-6,impaired ecosystem services,climate change ,no,yes
request-78-0-0,investing in uranium mining stocks,increase in uranium mining activities,yes,yes
request-78-0-1,increase in uranium mining activities,increased use of heavy machinery and vehicles at mining sites,yes,no
request-78-0-2,increased use of heavy machinery and vehicles at mining sites,increased emission of diesel exhaust and other pollutants,yes,no
request-78-0-3,increased emission of diesel exhaust and other pollutants,formation of groundlevel ozone and other harmful pollutants,yes,no
request-78-0-4,formation of groundlevel ozone and other harmful pollutants,toxic air pollution,yes,yes
request-78-1-0,investing in uranium mining stocks,increase in uranium mining activities,yes,yes
request-78-1-1,increase in uranium mining activities,increased use of explosives for mining,yes,yes
request-78-1-2,increased use of explosives for mining,release of radioactive particles into the atmosphere,yes,no
request-78-1-3,release of radioactive particles into the atmosphere,contamination of air and water sources,yes,yes
request-78-1-4,contamination of air and water sources,toxic air pollution,yes,yes
request-78-2-0,investing in uranium mining stocks,increase in uranium mining activities,yes,yes
request-78-2-1,increase in uranium mining activities,increased transportation of uranium ore,yes,yes
request-78-2-2,increased transportation of uranium ore,increased vehicle emissions during transportation,yes,no
request-78-2-3,increased vehicle emissions during transportation,formation of groundlevel ozone and other harmful pollutants,yes,no
request-78-2-4,formation of groundlevel ozone and other harmful pollutants,toxic air pollution,yes,yes
