custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-64-5-2,higher energy usage,burning of fossil fuels,yes,yes
request-64-5-3,burning of fossil fuels,increased greenhouse gas emissions,yes,no
request-64-5-4,increased greenhouse gas emissions,climate catastrophe,yes,no
request-64-6-0,overpopulation,overfarming,yes,no
request-64-6-1,overfarming,soil degradation,yes,no
request-64-6-2,soil degradation,increased vulnerability to extreme weather,yes,yes
request-64-6-3,increased vulnerability to extreme weather,climate catastrophe,no,yes
request-64-7-0,overpopulation,increased water usage,yes,no
request-64-7-1,increased water usage,depletion of freshwater resources,yes,yes
request-64-7-2,depletion of freshwater resources,reduced ecosystem sustainability,yes,yes
request-64-7-3,reduced ecosystem sustainability,climate catastrophe,yes,yes
request-64-8-0,overpopulation,strain on natural resources,yes,no
request-64-8-1,strain on natural resources,ecosystem imbalance,yes,yes
request-64-8-2,ecosystem imbalance,increased vulnerability to environmental collapse,yes,yes
request-64-8-3,increased vulnerability to environmental collapse,climate catastrophe,no,yes
request-65-0-0,coalfired plants,burning coal,yes,no
request-65-0-1,burning coal,release of co2,yes,no
request-65-0-2,release of co2,atmospheric presence of co2,yes,yes
request-65-0-3,atmospheric presence of co2,gradual mixing of co2 in air,yes,yes
request-65-0-4,gradual mixing of co2 in air,dissipation of co2,no,yes
request-65-1-0,coalfired plants,burning coal,yes,no
request-65-1-1,burning coal,release of co2,yes,no
request-65-1-2,release of co2,absorption of co2 by oceans,yes,yes
request-65-1-3,absorption of co2 by oceans,oceanic mixing of co2,yes,yes
request-65-1-4,oceanic mixing of co2,dissipation of co2,no,yes
request-65-2-0,coalfired plants,burning coal,yes,no
request-65-2-1,burning coal,release of co2,yes,no
request-65-2-2,release of co2,absorption of co2 by plants,yes,yes
request-65-2-3,absorption of co2 by plants,respiration and biochemical cycling,yes,no
request-65-2-4,respiration and biochemical cycling,dissipation of co2,no,no
request-65-3-0,coalfired plants,burning coal,yes,no
request-65-3-1,burning coal,release of co2,yes,no
request-65-3-2,release of co2,accumulation of co2 in atmosphere,yes,no
request-65-3-3,accumulation of co2 in atmosphere,formation of carbon compounds,yes,no
request-65-3-4,formation of carbon compounds,dissipation of co2  ,yes,no
request-67-0-0,climate change,global warming,no,global warming is a component of climate change
request-67-0-1,global warming,melting glaciers,yes,no
request-67-0-2,melting glaciers,rising sea levels,yes,no
request-67-0-3,rising sea levels,coastal flooding,yes,no
request-67-1-0,climate change,global warming,no,yes
request-67-1-1,global warming,increased evaporation,yes,no
request-67-1-2,increased evaporation,intense rainfall,yes,no
request-67-1-3,intense rainfall,river flooding,yes,no
request-67-2-0,climate change,global warming,no,no
request-67-2-1,global warming,warmer oceans,yes,no
request-67-2-2,warmer oceans,stronger hurricanes,yes,no
request-67-2-3,stronger hurricanes,storm surges,yes,no
request-67-2-4,storm surges,coastal flooding,yes,no
request-67-3-0,climate change,global warming,no,yes
request-67-3-1,global warming,drier soils,yes,no
request-67-3-2,drier soils,reduced water absorption,yes,yes
request-67-3-3,reduced water absorption,intense rainfall,no,yes
request-67-3-4,intense rainfall,urban flooding,yes,no
request-67-4-0,climate change,global warming,no,yes
request-67-4-1,global warming,changes in precipitation patterns,yes,no
request-67-4-2,changes in precipitation patterns,heavy rainfall,yes,yes
request-67-4-3,heavy rainfall,river overflow,yes,no
request-67-4-4,river overflow,flooding,yes,no
request-68-0-0,natural cycles,changes in solar radiation,yes,yes
request-68-0-1,changes in solar radiation,variations in earth's energy balance,yes,no
request-68-0-2,variations in earth's energy balance,increased greenhouse gas concentrations,no,yes
request-68-0-3,increased greenhouse gas concentrations,warming,yes,yes
request-68-1-0,natural cycles,changes in ocean currents,yes,yes
request-68-1-1,changes in ocean currents,altered distribution of heat in the oceans,yes,yes
request-68-1-2,altered distribution of heat in the oceans,increased atmospheric temperatures,yes,yes
request-68-1-3,increased atmospheric temperatures,warming,yes,yes
request-68-2-0,natural cycles,volcanic activity,no,yes
request-68-2-1,volcanic activity,release of greenhouse gases,yes,no
request-68-2-2,release of greenhouse gases,trapping of heat in the atmosphere,yes,no
request-68-2-3,trapping of heat in the atmosphere,warming,yes,yes
request-68-3-0,natural cycles,changes in vegetation patterns,yes,yes
request-68-3-1,changes in vegetation patterns,changes in carbon storage,yes,yes
request-68-3-2,changes in carbon storage,increased carbon dioxide in the atmosphere,yes,yes
request-68-3-3,increased carbon dioxide in the atmosphere,warming,yes,yes
request-68-4-0,natural cycles,changes in snow and ice cover,yes,yes
request-68-4-1,changes in snow and ice cover,reduced albedo,yes,yes
request-68-4-2,reduced albedo,increased absorption of solar energy,yes,yes
request-68-4-3,increased absorption of solar energy,warming,yes,yes
request-69-0-0,co2 emissions,increased atmospheric co2 concentration,yes,no
request-69-0-1,increased atmospheric co2 concentration,decreased heat escape from earth's surface,yes,no
request-69-0-2,decreased heat escape from earth's surface,increased global temperature,yes,yes
request-69-0-3,increased global temperature,warming,yes,yes
request-69-1-0,co2 emissions,increased greenhouse gas levels,yes,no
request-69-1-1,increased greenhouse gas levels,trapped more heat in the atmosphere,yes,yes
request-69-1-2,trapped more heat in the atmosphere,increased global temperature,yes,yes
request-69-1-3,increased global temperature,warming,yes,no
request-69-2-0,co2 emissions,enhanced greenhouse effect,yes,no
request-69-2-1,enhanced greenhouse effect,altered energy balance of earth,yes,no
request-69-2-2,altered energy balance of earth,increased global temperature,yes,yes
request-69-2-3,increased global temperature,warming,no,yes
request-69-3-0,co2 emissions,increased atmospheric co2 concentration,yes,no
request-69-3-1,increased atmospheric co2 concentration,stronger absorption of infrared radiation,yes,no
request-69-3-2,stronger absorption of infrared radiation,increased global temperature,yes,yes
request-69-3-3,increased global temperature,warming,no,yes
request-70-0-0,natural cycles,changes in solar radiation,yes,yes
request-70-0-1,changes in solar radiation,variations in earth's temperature,yes,no
request-70-0-2,variations in earth's temperature,alterations in atmospheric composition,yes,yes
request-70-0-3,alterations in atmospheric composition,increased greenhouse gas levels,yes,yes
request-70-0-4,increased greenhouse gas levels,enhanced greenhouse effect,yes,no
request-70-0-5,enhanced greenhouse effect,climate change,yes,no
request-70-1-0,natural cycles,changes in ocean currents,yes,yes
request-70-1-1,changes in ocean currents,shifts in heat distribution,yes,yes
request-70-1-2,shifts in heat distribution,warming of specific regions,yes,yes
request-70-1-3,warming of specific regions,alterations in global wind patterns,yes,yes
request-70-1-4,alterations in global wind patterns,disruptions in climate systems,yes,yes
request-70-1-5,disruptions in climate systems,climate change,yes,yes
request-70-2-0,natural cycles,volcanic activity,no,yes
request-70-2-1,volcanic activity,release of aerosols and greenhouse gases,yes,no
request-70-2-2,release of aerosols and greenhouse gases,modifications in atmospheric temperature,yes,yes
request-70-2-3,modifications in atmospheric temperature,changes in energy balance,yes,yes
request-70-2-4,changes in energy balance,climate change,yes,yes
request-70-3-0,natural cycles,variations in earth's orbit,yes,yes
request-70-3-1,variations in earth's orbit,changes in insolation patterns,yes,no
request-70-3-2,changes in insolation patterns,shifts in global temperature,yes,yes
request-70-3-3,shifts in global temperature,feedback mechanisms like icealbedo effect,yes,yes
request-70-3-4,feedback mechanisms like icealbedo effect,amplified temperature changes,yes,yes
request-70-3-5,amplified temperature changes,climate change,yes,yes
request-70-4-0,natural cycles,changes in vegetation patterns,yes,yes
request-70-4-1,changes in vegetation patterns,altered carbon absorption,yes,yes
request-70-4-2,altered carbon absorption,shifts in atmospheric carbon dioxide levels,yes,yes
request-70-4-3,shifts in atmospheric carbon dioxide levels,enhanced greenhouse effect,yes,yes
request-70-4-4,enhanced greenhouse effect,climate change,yes,no
request-70-5-0,natural cycles,melting of ice sheets,yes,no
request-70-5-1,melting of ice sheets,changes in ocean salinity,yes,yes
request-70-5-2,changes in ocean salinity,disruptions in thermohaline circulation,yes,yes
request-70-5-3,disruptions in thermohaline circulation,impacts on global temperature balance,yes,yes
request-70-5-4,impacts on global temperature balance,climate change,yes,yes
request-71-0-0,excess of co2,increased photosynthesis,yes,no
request-71-0-1,increased photosynthesis,enhanced plant growth,yes,yes
request-71-0-2,enhanced plant growth,increase in biomass,yes,no
request-71-1-0,excess of co2,higher greenhouse effect,yes,no
request-71-1-1,higher greenhouse effect,higher temperatures,yes,yes
request-71-1-2,higher temperatures,extended growing season,yes,no
request-71-1-3,extended growing season,increase in biomass,yes,no
request-71-2-0,excess of co2,increased stomatal efficiency in plants,yes,no
request-71-2-1,increased stomatal efficiency in plants,improved wateruse efficiency,yes,yes
request-71-2-2,improved wateruse efficiency,enhanced plant growth,yes,yes
request-71-2-3,enhanced plant growth,increase in biomass  ,yes,no
request-72-0-0,climate change,rising global temperatures,yes,no
request-72-0-1,rising global temperatures,melting ice sheets in antarctica,yes,no
request-72-0-2,melting ice sheets in antarctica,increased exposure of bare ground,yes,yes
request-72-0-3,increased exposure of bare ground,enhanced growth conditions for plants,no,no
request-72-0-4,enhanced growth conditions for plants,greening of antarctica,no,yes
request-72-1-0,climate change,rising concentration of greenhouse gases,no,yes
request-72-1-1,rising concentration of greenhouse gases,intensified heat retention in the atmosphere,yes,no
request-72-1-2,intensified heat retention in the atmosphere,accelerated melting of antarctic ice,yes,yes
request-72-1-3,accelerated melting of antarctic ice,expanded habitats suitable for vegetation,no,no
request-72-1-4,expanded habitats suitable for vegetation,greening of antarctica,yes,yes
request-72-2-0,climate change,altered wind patterns,yes,no
request-72-2-1,altered wind patterns,shift in precipitation in antarctica,yes,yes
request-72-2-2,shift in precipitation in antarctica,increased availability of liquid water,yes,yes
request-72-2-3,increased availability of liquid water,improved conditions for plant growth,yes,yes
request-72-2-4,improved conditions for plant growth,greening of antarctica,yes,no
request-72-3-0,climate change,increased carbon dioxide levels,no,yes
request-72-3-1,increased carbon dioxide levels,enhanced photosynthesis in antarctic plants,no,no
request-72-3-2,enhanced photosynthesis in antarctic plants,accelerated plant growth and expansion,no,yes
request-72-3-3,accelerated plant growth and expansion,greening of antarctica,yes,no
request-72-4-0,climate change,rising ocean temperatures,yes,no
request-72-4-1,rising ocean temperatures,reduced sea ice formation around antarctica,yes,yes
request-72-4-2,reduced sea ice formation around antarctica,increased coastal icefree areas,yes,yes
request-72-4-3,increased coastal icefree areas,expanded growth zones for plants,yes,no
