custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-64-1-4,enhanced greenhouse effect,climate system destabilization,yes,no
request-64-1-5,climate system destabilization,climate catastrophe,yes,yes
request-64-2-0,overpopulation,agricultural intensification,yes,no
request-64-2-1,agricultural intensification,methane emissions from livestock,yes,no
request-64-2-2,methane emissions from livestock,increased radiative forcing,yes,no
request-64-2-3,increased radiative forcing,accelerated global warming,yes,yes
request-64-2-4,accelerated global warming,extreme weather escalation,yes,no
request-64-2-5,extreme weather escalation,climate catastrophe,yes,yes
request-64-3-0,overpopulation,waste production surge,yes,no
request-64-3-1,waste production surge,landfill methane release,yes,no
request-64-3-2,landfill methane release,greenhouse gas amplification,yes,no
request-64-3-3,greenhouse gas amplification,ocean acidification,yes,yes
request-64-3-4,ocean acidification,ecosystem collapse feedbacks,yes,no
request-64-3-5,ecosystem collapse feedbacks,climate catastrophe,"i'm sorry, but the answer is more nuanced than a simple ""yes"" or ""no""",yes
request-64-4-0,overpopulation,urban sprawl expansion,yes,no
request-64-4-1,urban sprawl expansion,increased industrial activity,yes,yes
request-64-4-2,increased industrial activity,particulate and co₂ pollution,yes,no
request-64-4-3,particulate and co₂ pollution,altered atmospheric composition,yes,no
request-64-4-4,altered atmospheric composition,climatic tipping points,yes,yes
request-64-4-5,climatic tipping points,climate catastrophe,yes,yes
request-65-0-0,coalfired plants,co2 emissions,yes,no
request-65-0-1,co2 emissions,atmospheric co2 accumulation,yes,no
request-65-0-2,atmospheric co2 accumulation,oceanic absorption,yes,no
request-65-0-3,oceanic absorption,dissolution as bicarbonate ions,yes,yes
request-65-0-4,dissolution as bicarbonate ions,sedimentation processes,no,no
request-65-0-5,sedimentation processes,longterm geological storage,yes,no
request-65-0-6,longterm geological storage,dissipation of co2,yes,yes
request-65-1-0,coalfired plants,co2 emissions,yes,no
request-65-1-1,co2 emissions,atmospheric co2 accumulation,yes,no
request-65-1-2,atmospheric co2 accumulation,plant photosynthesis,no,no
request-65-1-3,plant photosynthesis,biomass storage,yes,no
request-65-1-4,biomass storage,organic matter burial,yes,yes
request-65-1-5,organic matter burial,soil carbon sequestration,yes,yes
request-65-1-6,soil carbon sequestration,dissipation of co2,yes,no
request-65-2-0,coalfired plants,co2 emissions,yes,no
request-65-2-1,co2 emissions,atmospheric co2 accumulation,yes,no
request-65-2-2,atmospheric co2 accumulation,carbonic acid formation,yes,no
request-65-2-3,carbonic acid formation,silicate rock weathering,yes,no
request-65-2-4,silicate rock weathering,carbonate ion production,yes,yes
request-65-2-5,carbonate ion production,oceanic sedimentation,yes,no
request-65-2-6,oceanic sedimentation,dissipation of co2,yes,no
request-65-3-0,coalfired plants,co2 emissions,yes,no
request-65-3-1,co2 emissions,carbon capture systems,yes,yes
request-65-3-2,carbon capture systems,co2 compression,yes,no
request-65-3-3,co2 compression,geological injection,yes,yes
request-65-3-4,geological injection,mineral carbonation,yes,no
request-65-3-5,mineral carbonation,dissipation of co2,yes,yes
request-65-4-0,coalfired plants,co2 emissions,yes,no
request-65-4-1,co2 emissions,atmospheric co2 accumulation,yes,no
request-65-4-2,atmospheric co2 accumulation,oceanic dissolution,yes,no
request-65-4-3,oceanic dissolution,phytoplankton uptake,yes,no
request-65-4-4,phytoplankton uptake,organic carbon production,yes,no
request-65-4-5,organic carbon production,marine snow sedimentation,yes,no
request-65-4-6,marine snow sedimentation,deepsea carbon burial,yes,no
request-65-4-7,deepsea carbon burial,dissipation of co2  ,yes,yes
request-66-0-0,coalfired plants,combustion of coal,yes,yes
request-66-0-1,combustion of coal,release of thermal energy,yes,no
request-66-0-2,release of thermal energy,boiling of water,no,no
request-66-0-3,boiling of water,steam generation,yes,no
request-66-0-4,steam generation,turbine rotation,yes,no
request-66-0-5,turbine rotation,mechanical friction,yes,no
request-66-0-6,mechanical friction,heat generation,yes,no
request-66-0-7,heat generation,cooling system activation,yes,yes
request-66-0-8,cooling system activation,heat transfer to coolant,yes,yes
request-66-0-9,heat transfer to coolant,dissipation of heat,yes,yes
request-66-1-0,coalfired plants,carbon combustion,yes,no
request-66-1-1,carbon combustion,hightemperature flue gases,yes,no
request-66-1-2,hightemperature flue gases,heat exchange with water,yes,no
request-66-1-3,heat exchange with water,steam production,yes,yes
request-66-1-4,steam production,turbine operation,yes,no
request-66-1-5,turbine operation,waste heat from electricity generation,yes,no
request-66-1-6,waste heat from electricity generation,condenser usage,yes,yes
request-66-1-7,condenser usage,thermal discharge into environment,yes,yes
request-66-1-8,thermal discharge into environment,dissipation of heat,yes,yes
request-66-2-0,coalfired plants,fuel burning,yes,no
request-66-2-1,fuel burning,heat loss through exhaust,yes,no
request-66-2-2,heat loss through exhaust,atmospheric convection,yes,yes
request-66-2-3,atmospheric convection,dispersion of warm air,yes,no
request-66-2-4,dispersion of warm air,dissipation of heat,yes,yes
request-66-3-0,coalfired plants,energy conversion inefficiencies,yes,no
request-66-3-1,energy conversion inefficiencies,residual heat in machinery,yes,yes
request-66-3-2,residual heat in machinery,conduction to surrounding structures,yes,yes
request-66-3-3,conduction to surrounding structures,radiative cooling,no,yes
request-66-3-4,radiative cooling,dissipation of heat,yes,no
request-66-4-0,coalfired plants,steam pressure buildup,yes,no
request-66-4-1,steam pressure buildup,turbine blade movement,yes,no
request-66-4-2,turbine blade movement,kinetic energy generation,no,no
request-66-4-3,kinetic energy generation,electrical resistance in generators,no,no
request-66-4-4,electrical resistance in generators,joule heating,yes,no
request-66-4-5,joule heating,heat accumulation,yes,no
request-66-4-6,heat accumulation,cooling tower evaporation,yes,no
request-66-4-7,cooling tower evaporation,dissipation of heat,yes,yes
request-67-0-0,climate change,rising global temperatures,yes,no
request-67-0-1,rising global temperatures,glacial melt,yes,no
request-67-0-2,glacial melt,rising sea levels,yes,no
request-67-0-3,rising sea levels,coastal flooding,yes,no
request-67-0-4,coastal flooding,flooding,no,no
request-67-1-0,climate change,increased atmospheric moisture,yes,no
request-67-1-1,increased atmospheric moisture,heavy rainfall events,yes,no
request-67-1-2,heavy rainfall events,river overflow,yes,no
request-67-1-3,river overflow,inland flooding,yes,no
request-67-1-4,inland flooding,flooding,yes,yes
request-67-2-0,climate change,prolonged droughts,yes,no
request-67-2-1,prolonged droughts,soil compaction,no,no
request-67-2-2,soil compaction,reduced water absorption,yes,no
request-67-2-3,reduced water absorption,flash flooding,yes,yes
request-67-2-4,flash flooding,flooding,no,no
request-67-3-0,climate change,warmer ocean temperatures,yes,no
request-67-3-1,warmer ocean temperatures,intensified hurricanes,yes,no
request-67-3-2,intensified hurricanes,storm surges,yes,no
request-67-3-3,storm surges,coastal flooding,yes,no
request-67-3-4,coastal flooding,flooding,yes,no
request-67-4-0,climate change,altered atmospheric circulation,yes,no
request-67-4-1,altered atmospheric circulation,persistent rain systems,yes,yes
request-67-4-2,persistent rain systems,saturated ground,'yes',no
request-67-4-3,saturated ground,river basin flooding,yes,yes
request-67-4-4,river basin flooding,flooding,yes,no
request-67-5-0,climate change,earlier seasonal snowmelt,yes,no
request-67-5-1,earlier seasonal snowmelt,increased spring runoff,yes,no
request-67-5-2,increased spring runoff,saturated watersheds,yes,yes
request-67-5-3,saturated watersheds,riverine flooding,yes,no
request-67-5-4,riverine flooding,flooding,yes,no
request-68-0-0,natural cycles,milankovitch orbital variations,no,yes
request-68-0-1,milankovitch orbital variations,altered solar radiation distribution,yes,no
request-68-0-2,altered solar radiation distribution,increased surface energy absorption,yes,yes
request-68-0-3,increased surface energy absorption,global temperature rise,yes,yes
request-68-0-4,global temperature rise,warming,yes,no
request-68-1-0,natural cycles,solar activity fluctuations,yes,yes
request-68-1-1,solar activity fluctuations,enhanced solar irradiance,yes,no
request-68-1-2,enhanced solar irradiance,atmospheric energy retention,yes,no
request-68-1-3,atmospheric energy retention,thermal equilibrium shift,yes,yes
request-68-1-4,thermal equilibrium shift,warming,no,yes
request-68-2-0,natural cycles,el niñosouthern oscillation,no,no
request-68-2-1,el niñosouthern oscillation,tropical pacific warming,yes,yes
request-68-2-2,tropical pacific warming,atmospheric heat redistribution,yes,yes
request-68-2-3,atmospheric heat redistribution,global mean temperature increase,no,yes
request-68-2-4,global mean temperature increase,warming,yes,yes
request-68-3-0,natural cycles,volcanic degassing episodes,no,yes
request-68-3-1,volcanic degassing episodes,longterm co₂ accumulation,no,no
request-68-3-2,longterm co₂ accumulation,greenhouse effect amplification,yes,yes
request-68-3-3,greenhouse effect amplification,planetary energy imbalance,yes,yes
request-68-3-4,planetary energy imbalance,warming,yes,no
request-68-4-0,natural cycles,permafrost thaw cycles,yes,yes
request-68-4-1,permafrost thaw cycles,methane hydrate release,yes,yes
request-68-4-2,methane hydrate release,infrared radiation trapping,yes,yes
request-68-4-3,infrared radiation trapping,tropospheric heating,yes,no
request-68-4-4,tropospheric heating,warming,yes,yes
request-69-0-0,co2 emissions,increased atmospheric co2 concentrations,yes,no
request-69-0-1,increased atmospheric co2 concentrations,enhanced greenhouse effect,yes,yes
request-69-0-2,enhanced greenhouse effect,trapped infrared radiation,yes,yes
request-69-0-3,trapped infrared radiation,surface temperature rise,yes,yes
request-69-0-4,surface temperature rise,warming,no,yes
request-69-1-0,co2 emissions,increased plant growth,yes,no
request-69-1-1,increased plant growth,lower surface albedo,yes,no
request-69-1-2,lower surface albedo,increased solar energy absorption,yes,yes
request-69-1-3,increased solar energy absorption,surface temperature rise,yes,no
request-69-1-4,surface temperature rise,warming,no,yes
request-69-2-0,co2 emissions,increased atmospheric co2 concentrations,yes,no
request-69-2-1,increased atmospheric co2 concentrations,enhanced greenhouse effect,yes,no
request-69-2-2,enhanced greenhouse effect,initial warming,yes,yes
request-69-2-3,initial warming,increased water vapor concentrations,yes,no
request-69-2-4,increased water vapor concentrations,amplified greenhouse effect,yes,yes
request-69-2-5,amplified greenhouse effect,additional warming,yes,yes
request-69-3-0,co2 emissions,increased atmospheric co2 concentrations,yes,no
request-69-3-1,increased atmospheric co2 concentrations,enhanced greenhouse effect,yes,no
request-69-3-2,enhanced greenhouse effect,initial warming,yes,yes
request-69-3-3,initial warming,reduced ice and snow cover,yes,yes
request-69-3-4,reduced ice and snow cover,decreased albedo,yes,yes
request-69-3-5,decreased albedo,increased solar absorption,yes,yes
request-69-3-6,increased solar absorption,further warming,yes,no
request-70-0-0,natural cycles,milankovitch orbital variations,no,yes
request-70-0-1,milankovitch orbital variations,shifts in solar radiation distribution,yes,no
request-70-0-2,shifts in solar radiation distribution,glacialinterglacial transitions,yes,yes
request-70-0-3,glacialinterglacial transitions,atmospheric carbon dioxide fluctuations,yes,no
request-70-0-4,atmospheric carbon dioxide fluctuations,global temperature anomalies,yes,no
