custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-53-2-3,increase in atmospheric co2 levels,trapping of heat by greenhouse gases,yes,no
request-53-2-4,trapping of heat by greenhouse gases,rise in global temperatures,yes,no
request-53-2-5,rise in global temperatures,global warming,no,no
request-53-3-0,release of carbon,industrial processes,no,yes
request-53-3-1,industrial processes,emission of greenhouse gases,yes,no
request-53-3-2,emission of greenhouse gases,increase in atmospheric co2 levels,yes,no
request-53-3-3,increase in atmospheric co2 levels,trapping of heat by greenhouse gases,yes,no
request-53-3-4,trapping of heat by greenhouse gases,rise in global temperatures,yes,no
request-53-3-5,rise in global temperatures,global warming,no,yes
request-53-4-0,release of carbon,agricultural activities,no,yes
request-53-4-1,agricultural activities,emission of methane and n2o,yes,no
request-53-4-2,emission of methane and n2o,increase in atmospheric greenhouse gases,yes,yes
request-53-4-3,increase in atmospheric greenhouse gases,trapping of heat by greenhouse gases,yes,yes
request-53-4-4,trapping of heat by greenhouse gases,rise in global temperatures,yes,no
request-53-4-5,rise in global temperatures,global warming,no,yes
request-54-0-0,release of carbon,increase in atmospheric co2,yes,yes
request-54-0-1,increase in atmospheric co2,trapping of heat by greenhouse gases,yes,no
request-54-0-2,trapping of heat by greenhouse gases,rise in global temperatures,yes,yes
request-54-0-3,rise in global temperatures,global warming,no,yes
request-54-1-0,release of carbon,burning of fossil fuels,no,yes
request-54-1-1,burning of fossil fuels,increase in atmospheric co2,yes,no
request-54-1-2,increase in atmospheric co2,trapping of heat by greenhouse gases,yes,no
request-54-1-3,trapping of heat by greenhouse gases,rise in global temperatures,yes,no
request-54-1-4,rise in global temperatures,global warming,no,yes
request-54-2-0,release of carbon,deforestation,no,yes
request-54-2-1,deforestation,decrease in carbon absorption,yes,no
request-54-2-2,decrease in carbon absorption,increase in atmospheric co2,yes,no
request-54-2-3,increase in atmospheric co2,trapping of heat by greenhouse gases,yes,yes
request-54-2-4,trapping of heat by greenhouse gases,rise in global temperatures,yes,no
request-54-2-5,rise in global temperatures,global warming,no,no
request-54-3-0,release of carbon,industrial activities,no,yes
request-54-3-1,industrial activities,burning of fossil fuels,yes,no
request-54-3-2,burning of fossil fuels,increase in atmospheric co2,yes,no
request-54-3-3,increase in atmospheric co2,trapping of heat by greenhouse gases,yes,no
request-54-3-4,trapping of heat by greenhouse gases,rise in global temperatures,yes,no
request-54-3-5,rise in global temperatures,global warming,no,yes
request-54-4-0,release of carbon,land use changes,no,yes
request-54-4-1,land use changes,deforestation,yes,yes
request-54-4-2,deforestation,decrease in carbon absorption,yes,no
request-54-4-3,decrease in carbon absorption,increase in atmospheric co2,yes,no
request-54-4-4,increase in atmospheric co2,trapping of heat by greenhouse gases,yes,yes
request-54-4-5,trapping of heat by greenhouse gases,rise in global temperatures,yes,no
request-54-4-6,rise in global temperatures,global warming,no,yes
request-55-0-0,climate change,rising global temperatures,yes,yes
request-55-0-1,rising global temperatures,increased frequency of natural disasters,yes,no
request-55-0-2,increased frequency of natural disasters,devastating impact on infrastructure,yes,no
request-55-0-3,devastating impact on infrastructure,disruption of global supply chains,yes,yes
request-55-0-4,disruption of global supply chains,increased demand for fossil fuels,yes,yes
request-55-0-5,increased demand for fossil fuels,"economic opportunities tied to oil, gas, and mineral resources",yes,yes
request-55-1-0,climate change,melting of polar ice caps,yes,no
request-55-1-1,melting of polar ice caps,rise in sea levels,yes,no
request-55-1-2,rise in sea levels,coastal erosion and flooding,yes,no
request-55-1-3,coastal erosion and flooding,displacement of communities,yes,no
request-55-1-4,displacement of communities,increased reliance on nonrenewable energy sources,no,yes
request-55-1-5,increased reliance on nonrenewable energy sources,"economic opportunities tied to oil, gas, and mineral resources",yes,yes
request-55-2-0,climate change,changes in weather patterns,yes,no
request-55-2-1,changes in weather patterns,droughts and water scarcity,yes,no
request-55-2-2,droughts and water scarcity,impact on agricultural production,yes,no
request-55-2-3,impact on agricultural production,food and water insecurity,yes,yes
request-55-2-4,food and water insecurity,increased demand for energyintensive desalination,yes,no
request-55-2-5,increased demand for energyintensive desalination,"economic opportunities tied to oil, gas, and mineral resources",yes,yes
request-55-3-0,climate change,increased frequency of heatwaves,yes,"no increased frequency of heatwaves is a result of climate change, not a cause"
request-55-3-1,increased frequency of heatwaves,strain on energy grids,yes,no
request-55-3-2,strain on energy grids,increased demand for cooling systems,no,yes
request-55-3-3,increased demand for cooling systems,rise in energy consumption,yes,yes
request-55-3-4,rise in energy consumption,"economic opportunities tied to oil, gas, and mineral resources",yes,yes
request-55-4-0,climate change,loss of biodiversity,yes,no
request-55-4-1,loss of biodiversity,disruption of ecosystem services,yes,yes
request-55-4-2,disruption of ecosystem services,impact on mineral deposits and extraction,yes,yes
request-55-4-3,impact on mineral deposits and extraction,increased difficulty in extracting minerals,yes,yes
request-55-4-4,increased difficulty in extracting minerals,"economic opportunities tied to oil, gas, and mineral resources",yes,no
request-56-0-0,climate change,rising global temperatures,yes,no
request-56-0-1,rising global temperatures,melting of polar ice caps,yes,no
request-56-0-2,melting of polar ice caps,reduced sea ice coverage,yes,no
request-56-0-3,reduced sea ice coverage,increased accessibility of arctic shipping routes,yes,no
request-56-0-4,increased accessibility of arctic shipping routes,accessible shipping routes,yes,yes
request-56-1-0,climate change,warmer ocean temperatures,yes,no
request-56-1-1,warmer ocean temperatures,changes in ocean currents,yes,yes
request-56-1-2,changes in ocean currents,shifts in weather patterns,yes,yes
request-56-1-3,shifts in weather patterns,decreased storm frequency in shipping lanes,yes,no
request-56-1-4,decreased storm frequency in shipping lanes,accessible shipping routes,yes,no
request-56-2-0,climate change,increased frequency of extreme weather events,yes,no
request-56-2-1,increased frequency of extreme weather events,damage to coastal infrastructure,yes,no
request-56-2-2,damage to coastal infrastructure,disruption of shipping operations,yes,yes
request-56-2-3,disruption of shipping operations,redirection of shipping routes,yes,yes
request-56-2-4,redirection of shipping routes,accessible shipping routes,yes,yes
request-56-3-0,climate change,sea level rise,yes,no
request-56-3-1,sea level rise,changes in coastal erosion patterns,yes,no
request-56-3-2,changes in coastal erosion patterns,exposure of new shipping routes,yes,yes
request-56-3-3,exposure of new shipping routes,accessible shipping routes,yes,yes
request-56-4-0,climate change,changes in precipitation patterns,yes,no changes in precipitation patterns are typically considered effects of climate change rather than causes
request-56-4-1,changes in precipitation patterns,altered river flow rates,yes,yes
request-56-4-2,altered river flow rates,increased water levels in shipping channels,yes,yes
request-56-4-3,increased water levels in shipping channels,accessible shipping routes,yes,no
request-57-0-0,cutting emissions,reduced efforts to combat climate change,no,no
request-57-0-1,reduced efforts to combat climate change,increased greenhouse gas levels,yes,no
request-57-0-2,increased greenhouse gas levels,thickening of the earth's atmosphere,no,no
request-57-0-3,thickening of the earth's atmosphere,rise in global temperatures,yes,no
request-57-1-0,cutting emissions,decreased investment in renewable energy,no,no
request-57-1-1,decreased investment in renewable energy,increased reliance on fossil fuels,yes,no
request-57-1-2,increased reliance on fossil fuels,higher carbon dioxide levels,yes,no
request-57-1-3,higher carbon dioxide levels,rise in global temperatures,yes,no
request-57-2-0,cutting emissions,weakened international climate agreements,no,no
request-57-2-1,weakened international climate agreements,less stringent pollution regulations,yes,yes
request-57-2-2,less stringent pollution regulations,increased industrial pollution,yes,no
request-57-2-3,increased industrial pollution,rise in global temperatures,yes,no
request-57-3-0,cutting emissions,reduced funding for climate research,no,no
request-57-3-1,reduced funding for climate research,limited understanding of climate change,yes,yes
request-57-3-2,limited understanding of climate change,inadequate climate change mitigation,yes,no
request-57-3-3,inadequate climate change mitigation,rise in global temperatures,yes,no
request-57-4-0,cutting emissions,decreased public awareness of climate change,no,no
request-57-4-1,decreased public awareness of climate change,lower demand for ecofriendly products,yes,no
request-57-4-2,lower demand for ecofriendly products,increased production of polluting products,yes,no
request-57-4-3,increased production of polluting products,rise in global temperatures,yes,no
request-58-0-0,human activity,greenhouse gas emissions,yes,no
request-58-0-1,greenhouse gas emissions,atmospheric co2 increase,yes,no
request-58-0-2,atmospheric co2 increase,global temperature rise,yes,yes
request-58-0-3,global temperature rise,climate change,yes,yes
request-58-1-0,human activity,deforestation,yes,no
request-58-1-1,deforestation,carbon sequestration reduction,yes,no
request-58-1-2,carbon sequestration reduction,atmospheric co2 increase,yes,yes
request-58-1-3,atmospheric co2 increase,global temperature rise,yes,yes
request-58-1-4,global temperature rise,climate change,yes,yes
request-58-2-0,human activity,fossil fuel combustion,yes,no
request-58-2-1,fossil fuel combustion,greenhouse gas emissions,yes,no
request-58-2-2,greenhouse gas emissions,atmospheric co2 increase,yes,no
request-58-2-3,atmospheric co2 increase,global temperature rise,yes,yes
request-58-2-4,global temperature rise,climate change,yes,yes
request-58-3-0,human activity,industrial processes,yes,no
request-58-3-1,industrial processes,greenhouse gas emissions,yes,no
request-58-3-2,greenhouse gas emissions,atmospheric co2 increase,yes,no
request-58-3-3,atmospheric co2 increase,global temperature rise,yes,yes
request-58-3-4,global temperature rise,climate change,yes,no
request-58-4-0,human activity,agricultural practices,yes,no
request-58-4-1,agricultural practices,methane emissions,yes,no
request-58-4-2,methane emissions,atmospheric ch4 increase,yes,no
request-58-4-3,atmospheric ch4 increase,global temperature rise,yes,yes
request-58-4-4,global temperature rise,climate change,yes,yes
request-58-5-0,human activity,waste management,yes,no
request-58-5-1,waste management,methane emissions,yes,no
request-58-5-2,methane emissions,atmospheric ch4 increase,yes,no
request-58-5-3,atmospheric ch4 increase,global temperature rise,yes,yes
request-58-5-4,global temperature rise,climate change,no,yes
request-58-6-0,human activity,population growth,yes,no
request-58-6-1,population growth,resource overconsumption,yes,no
request-58-6-2,resource overconsumption,greenhouse gas emissions,yes,no
request-58-6-3,greenhouse gas emissions,atmospheric co2 increase,yes,no
request-58-6-4,atmospheric co2 increase,global temperature rise,yes,yes
request-58-6-5,global temperature rise,climate change,no,yes
request-59-0-0,increase in forest fires,destruction of trees,yes,yes
request-59-0-1,destruction of trees,loss of forests,yes,yes
request-59-1-0,increase in forest fires,spreading of fire to surrounding areas,yes,yes
request-59-1-1,spreading of fire to surrounding areas,burning of large forest areas,yes,yes
request-59-1-2,burning of large forest areas,loss of forests,yes,yes
request-59-2-0,increase in forest fires,release of carbon dioxide into the atmosphere,yes,yes
request-59-2-1,release of carbon dioxide into the atmosphere,acceleration of global warming,yes,yes
